"setor","capacidade_diaria_pecas","ocupacao_atual_pct","disponivel_hoje_pecas","observacao"
"modelagem","80","45","44","Modelagem digital — CAD. Inclui ficha técnica e prova piloto"
"corte","1200","72","336","Corte automatizado CNC. Gargalo em lotes grandes simultâneos"
"costura","900","85","135","Setor mais ocupado — múltiplas linhas de produção ativas"
"lavanderia","400","30","280","Só ativada para jeans, peças com tratamento ou tingimento especial"
"personalizacao_silkscreen","600","60","240","Setup por cor — pedidos multicolor reduzem capacidade efetiva"
"personalizacao_bordado","300","55","135","Capacidade menor — processo mais lento e artesanal"
"personalizacao_dtf","500","40","300","Impressão digital — mais ágil, sem setup por cor"
"qualidade","2000","45","1100","Inspeção visual e dimensional. Raramente é o gargalo"
"embalagem_expedicao","1500","50","750","Inclui etiquetagem, dobragem, embalagem individual e caixas"
