"produto","qtd_min","qtd_max","personalizacao","prazo_min_dias","prazo_max_dias","observacao"
"jaqueta","501","1000","dtf","52","69","jaqueta - volume grande - dtf"
"jaqueta","501","1000","bordado","53","73","jaqueta - volume grande - bordado"
"jaqueta","501","1000","etiqueta","52","69","jaqueta - volume grande - etiqueta"
"jaqueta","501","1000","modelagem_exclusiva","77","105","jaqueta - volume grande - modelagem_exclusiva"
"jaqueta","1001","5000","nenhuma","63","84","jaqueta - volume muito grande - nenhuma"
"jaqueta","1001","5000","silkscreen","70","94","jaqueta - volume muito grande - silkscreen"
"jaqueta","1001","5000","dtf","66","90","jaqueta - volume muito grande - dtf"
"jaqueta","1001","5000","bordado","67","94","jaqueta - volume muito grande - bordado"
"jaqueta","1001","5000","etiqueta","66","90","jaqueta - volume muito grande - etiqueta"
"jaqueta","1001","5000","modelagem_exclusiva","91","126","jaqueta - volume muito grande - modelagem_exclusiva"
"calca_jeans","1","30","nenhuma","20","23","calca jeans - volume pequena - nenhuma"
"calca_jeans","30","30","silkscreen","26","32","calca jeans - volume pequena - silkscreen"
"calca_jeans","5","30","dtf","22","29","calca jeans - volume pequena - dtf"
"calca_jeans","10","30","bordado","23","32","calca jeans - volume pequena - bordado"
"calca_jeans","31","100","nenhuma","23","29","calca jeans - volume media - nenhuma"
"calca_jeans","31","100","silkscreen","30","38","calca jeans - volume media - silkscreen"
"calca_jeans","31","100","dtf","26","34","calca jeans - volume media - dtf"
"calca_jeans","31","100","bordado","27","38","calca jeans - volume media - bordado"
"calca_jeans","50","100","etiqueta","26","34","calca jeans - volume media - etiqueta"
"calca_jeans","100","100","modelagem_exclusiva","49","68","calca jeans - volume media - modelagem_exclusiva"
"calca_jeans","101","300","nenhuma","26","32","calca jeans - volume media alta - nenhuma"
"calca_jeans","101","300","silkscreen","32","42","calca jeans - volume media alta - silkscreen"
"calca_jeans","101","300","dtf","29","38","calca jeans - volume media alta - dtf"
"calca_jeans","101","300","bordado","30","42","calca jeans - volume media alta - bordado"
"calca_jeans","101","300","etiqueta","29","38","calca jeans - volume media alta - etiqueta"
"calca_jeans","101","300","modelagem_exclusiva","52","72","calca jeans - volume media alta - modelagem_exclusiva"
"calca_jeans","301","500","nenhuma","29","39","calca jeans - volume alta - nenhuma"
"calca_jeans","301","500","silkscreen","35","48","calca jeans - volume alta - silkscreen"
"calca_jeans","301","500","dtf","31","44","calca jeans - volume alta - dtf"
"calca_jeans","301","500","bordado","32","48","calca jeans - volume alta - bordado"
"calca_jeans","301","500","etiqueta","31","44","calca jeans - volume alta - etiqueta"
"calca_jeans","301","500","modelagem_exclusiva","55","78","calca jeans - volume alta - modelagem_exclusiva"
"calca_jeans","501","1000","nenhuma","46","58","calca jeans - volume grande - nenhuma"
"calca_jeans","501","1000","silkscreen","52","68","calca jeans - volume grande - silkscreen"
"calca_jeans","501","1000","dtf","48","64","calca jeans - volume grande - dtf"
"calca_jeans","501","1000","bordado","49","68","calca jeans - volume grande - bordado"
"calca_jeans","501","1000","etiqueta","48","64","calca jeans - volume grande - etiqueta"
"calca_jeans","501","1000","modelagem_exclusiva","72","98","calca jeans - volume grande - modelagem_exclusiva"
"calca_jeans","1001","5000","nenhuma","58","78","calca jeans - volume muito grande - nenhuma"
"calca_jeans","1001","5000","silkscreen","65","87","calca jeans - volume muito grande - silkscreen"
"calca_jeans","1001","5000","dtf","61","83","calca jeans - volume muito grande - dtf"
"calca_jeans","1001","5000","bordado","62","87","calca jeans - volume muito grande - bordado"
"calca_jeans","1001","5000","etiqueta","61","83","calca jeans - volume muito grande - etiqueta"
"calca_jeans","1001","5000","modelagem_exclusiva","84","117","calca jeans - volume muito grande - modelagem_exclusiva"
"calca_alfaiataria","1","30","nenhuma","21","25","calca alfaiataria - volume pequena - nenhuma"
"calca_alfaiataria","30","30","silkscreen","28","35","calca alfaiataria - volume pequena - silkscreen"
"calca_alfaiataria","5","30","dtf","24","31","calca alfaiataria - volume pequena - dtf"
"calca_alfaiataria","10","30","bordado","25","35","calca alfaiataria - volume pequena - bordado"
"calca_alfaiataria","31","100","nenhuma","25","31","calca alfaiataria - volume media - nenhuma"
"calca_alfaiataria","31","100","silkscreen","32","41","calca alfaiataria - volume media - silkscreen"
"calca_alfaiataria","31","100","dtf","28","36","calca alfaiataria - volume media - dtf"
"calca_alfaiataria","31","100","bordado","29","41","calca alfaiataria - volume media - bordado"
"calca_alfaiataria","50","100","etiqueta","28","36","calca alfaiataria - volume media - etiqueta"
"calca_alfaiataria","100","100","modelagem_exclusiva","53","73","calca alfaiataria - volume media - modelagem_exclusiva"
"calca_alfaiataria","101","300","nenhuma","28","35","calca alfaiataria - volume media alta - nenhuma"
"calca_alfaiataria","101","300","silkscreen","35","45","calca alfaiataria - volume media alta - silkscreen"
"calca_alfaiataria","101","300","dtf","31","41","calca alfaiataria - volume media alta - dtf"
"calca_alfaiataria","101","300","bordado","32","45","calca alfaiataria - volume media alta - bordado"
"calca_alfaiataria","101","300","etiqueta","31","41","calca alfaiataria - volume media alta - etiqueta"
"calca_alfaiataria","101","300","modelagem_exclusiva","56","77","calca alfaiataria - volume media alta - modelagem_exclusiva"
"calca_alfaiataria","301","500","nenhuma","31","42","calca alfaiataria - volume alta - nenhuma"
"calca_alfaiataria","301","500","silkscreen","38","52","calca alfaiataria - volume alta - silkscreen"
"calca_alfaiataria","301","500","dtf","34","48","calca alfaiataria - volume alta - dtf"
"calca_alfaiataria","301","500","bordado","35","52","calca alfaiataria - volume alta - bordado"
"calca_alfaiataria","301","500","etiqueta","34","48","calca alfaiataria - volume alta - etiqueta"
"calca_alfaiataria","301","500","modelagem_exclusiva","59","84","calca alfaiataria - volume alta - modelagem_exclusiva"
"calca_alfaiataria","501","1000","nenhuma","49","63","calca alfaiataria - volume grande - nenhuma"
"calca_alfaiataria","501","1000","silkscreen","56","73","calca alfaiataria - volume grande - silkscreen"
"calca_alfaiataria","501","1000","dtf","52","69","calca alfaiataria - volume grande - dtf"
"calca_alfaiataria","501","1000","bordado","53","73","calca alfaiataria - volume grande - bordado"
"calca_alfaiataria","501","1000","etiqueta","52","69","calca alfaiataria - volume grande - etiqueta"
"calca_alfaiataria","501","1000","modelagem_exclusiva","77","105","calca alfaiataria - volume grande - modelagem_exclusiva"
"calca_alfaiataria","1001","5000","nenhuma","63","84","calca alfaiataria - volume muito grande - nenhuma"
"calca_alfaiataria","1001","5000","silkscreen","70","94","calca alfaiataria - volume muito grande - silkscreen"
"calca_alfaiataria","1001","5000","dtf","66","90","calca alfaiataria - volume muito grande - dtf"
"calca_alfaiataria","1001","5000","bordado","67","94","calca alfaiataria - volume muito grande - bordado"
"calca_alfaiataria","1001","5000","etiqueta","66","90","calca alfaiataria - volume muito grande - etiqueta"
"calca_alfaiataria","1001","5000","modelagem_exclusiva","91","126","calca alfaiataria - volume muito grande - modelagem_exclusiva"
"jogger","1","30","nenhuma","18","22","jogger - volume pequena - nenhuma"
"jogger","30","30","silkscreen","24","30","jogger - volume pequena - silkscreen"
"jogger","5","30","dtf","20","26","jogger - volume pequena - dtf"
"jogger","10","30","bordado","22","30","jogger - volume pequena - bordado"
"jogger","31","100","nenhuma","22","26","jogger - volume media - nenhuma"
"jogger","31","100","silkscreen","28","35","jogger - volume media - silkscreen"
"jogger","31","100","dtf","24","31","jogger - volume media - dtf"
"jogger","31","100","bordado","25","35","jogger - volume media - bordado"
"jogger","50","100","etiqueta","24","31","jogger - volume media - etiqueta"
"jogger","100","100","modelagem_exclusiva","46","62","jogger - volume media - modelagem_exclusiva"
"jogger","101","300","nenhuma","24","30","jogger - volume media alta - nenhuma"
"jogger","101","300","silkscreen","30","38","jogger - volume media alta - silkscreen"
"jogger","101","300","dtf","26","35","jogger - volume media alta - dtf"
"jogger","101","300","bordado","28","38","jogger - volume media alta - bordado"
"jogger","101","300","etiqueta","26","35","jogger - volume media alta - etiqueta"
"jogger","101","300","modelagem_exclusiva","48","66","jogger - volume media alta - modelagem_exclusiva"
"jogger","301","500","nenhuma","26","36","jogger - volume alta - nenhuma"
"jogger","301","500","silkscreen","32","44","jogger - volume alta - silkscreen"
"jogger","301","500","dtf","29","41","jogger - volume alta - dtf"
"jogger","301","500","bordado","30","44","jogger - volume alta - bordado"
"jogger","301","500","etiqueta","29","41","jogger - volume alta - etiqueta"
"jogger","301","500","modelagem_exclusiva","50","72","jogger - volume alta - modelagem_exclusiva"
"jogger","501","1000","nenhuma","42","54","jogger - volume grande - nenhuma"
"jogger","501","1000","silkscreen","48","62","jogger - volume grande - silkscreen"
"jogger","501","1000","dtf","44","59","jogger - volume grande - dtf"
"jogger","501","1000","bordado","46","62","jogger - volume grande - bordado"
"jogger","501","1000","etiqueta","44","59","jogger - volume grande - etiqueta"
"jogger","501","1000","modelagem_exclusiva","66","90","jogger - volume grande - modelagem_exclusiva"
"jogger","1001","5000","nenhuma","54","72","jogger - volume muito grande - nenhuma"
"jogger","1001","5000","silkscreen","60","80","jogger - volume muito grande - silkscreen"
"jogger","1001","5000","dtf","56","77","jogger - volume muito grande - dtf"
"jogger","1001","5000","bordado","58","80","jogger - volume muito grande - bordado"
"jogger","1001","5000","etiqueta","56","77","jogger - volume muito grande - etiqueta"
"jogger","1001","5000","modelagem_exclusiva","78","108","jogger - volume muito grande - modelagem_exclusiva"
"legging","1","30","nenhuma","16","20","legging - volume pequena - nenhuma"
"legging","30","30","silkscreen","22","28","legging - volume pequena - silkscreen"
"legging","5","30","dtf","19","24","legging - volume pequena - dtf"
"legging","10","30","bordado","20","28","legging - volume pequena - bordado"
"legging","31","100","nenhuma","20","24","legging - volume media - nenhuma"
"legging","31","100","silkscreen","25","32","legging - volume media - silkscreen"
"legging","31","100","dtf","22","29","legging - volume media - dtf"
"legging","31","100","bordado","23","32","legging - volume media - bordado"
"legging","50","100","etiqueta","22","29","legging - volume media - etiqueta"
"legging","100","100","modelagem_exclusiva","42","57","legging - volume media - modelagem_exclusiva"
"legging","101","300","nenhuma","22","28","legging - volume media alta - nenhuma"
"legging","101","300","silkscreen","28","35","legging - volume media alta - silkscreen"
"legging","101","300","dtf","24","32","legging - volume media alta - dtf"
"legging","101","300","bordado","25","35","legging - volume media alta - bordado"
"legging","101","300","etiqueta","24","32","legging - volume media alta - etiqueta"
"legging","101","300","modelagem_exclusiva","44","61","legging - volume media alta - modelagem_exclusiva"
"legging","301","500","nenhuma","24","33","legging - volume alta - nenhuma"
"legging","301","500","silkscreen","30","41","legging - volume alta - silkscreen"
"legging","301","500","dtf","26","37","legging - volume alta - dtf"
"legging","301","500","bordado","28","41","legging - volume alta - bordado"
"legging","301","500","etiqueta","26","37","legging - volume alta - etiqueta"
"legging","301","500","modelagem_exclusiva","46","66","legging - volume alta - modelagem_exclusiva"
"legging","501","1000","nenhuma","38","50","legging - volume grande - nenhuma"
"legging","501","1000","silkscreen","44","57","legging - volume grande - silkscreen"
"legging","501","1000","dtf","41","54","legging - volume grande - dtf"
"legging","501","1000","bordado","42","57","legging - volume grande - bordado"
"legging","501","1000","etiqueta","41","54","legging - volume grande - etiqueta"
"legging","501","1000","modelagem_exclusiva","61","82","legging - volume grande - modelagem_exclusiva"
"legging","1001","5000","nenhuma","50","66","legging - volume muito grande - nenhuma"
"legging","1001","5000","silkscreen","55","74","legging - volume muito grande - silkscreen"
"legging","1001","5000","dtf","52","70","legging - volume muito grande - dtf"
"legging","1001","5000","bordado","53","74","legging - volume muito grande - bordado"
"legging","1001","5000","etiqueta","52","70","legging - volume muito grande - etiqueta"
"legging","1001","5000","modelagem_exclusiva","72","99","legging - volume muito grande - modelagem_exclusiva"
"bermuda","1","30","nenhuma","16","20","bermuda - volume pequena - nenhuma"
"bermuda","30","30","silkscreen","22","28","bermuda - volume pequena - silkscreen"
"bermuda","5","30","dtf","19","24","bermuda - volume pequena - dtf"
"bermuda","10","30","bordado","20","28","bermuda - volume pequena - bordado"
"bermuda","31","100","nenhuma","20","24","bermuda - volume media - nenhuma"
"bermuda","31","100","silkscreen","25","32","bermuda - volume media - silkscreen"
"bermuda","31","100","dtf","22","29","bermuda - volume media - dtf"
"bermuda","31","100","bordado","23","32","bermuda - volume media - bordado"
"bermuda","50","100","etiqueta","22","29","bermuda - volume media - etiqueta"
"bermuda","100","100","modelagem_exclusiva","42","57","bermuda - volume media - modelagem_exclusiva"
"bermuda","101","300","nenhuma","22","28","bermuda - volume media alta - nenhuma"
"bermuda","101","300","silkscreen","28","35","bermuda - volume media alta - silkscreen"
"bermuda","101","300","dtf","24","32","bermuda - volume media alta - dtf"
"bermuda","101","300","bordado","25","35","bermuda - volume media alta - bordado"
"bermuda","101","300","etiqueta","24","32","bermuda - volume media alta - etiqueta"
"bermuda","101","300","modelagem_exclusiva","44","61","bermuda - volume media alta - modelagem_exclusiva"
"bermuda","301","500","nenhuma","24","33","bermuda - volume alta - nenhuma"
"bermuda","301","500","silkscreen","30","41","bermuda - volume alta - silkscreen"
"bermuda","301","500","dtf","26","37","bermuda - volume alta - dtf"
"bermuda","301","500","bordado","28","41","bermuda - volume alta - bordado"
"bermuda","301","500","etiqueta","26","37","bermuda - volume alta - etiqueta"
"bermuda","301","500","modelagem_exclusiva","46","66","bermuda - volume alta - modelagem_exclusiva"
"bermuda","501","1000","nenhuma","38","50","bermuda - volume grande - nenhuma"
"bermuda","501","1000","silkscreen","44","57","bermuda - volume grande - silkscreen"
"bermuda","501","1000","dtf","41","54","bermuda - volume grande - dtf"
"bermuda","501","1000","bordado","42","57","bermuda - volume grande - bordado"
"bermuda","501","1000","etiqueta","41","54","bermuda - volume grande - etiqueta"
"bermuda","501","1000","modelagem_exclusiva","61","82","bermuda - volume grande - modelagem_exclusiva"
"bermuda","1001","5000","nenhuma","50","66","bermuda - volume muito grande - nenhuma"
"bermuda","1001","5000","silkscreen","55","74","bermuda - volume muito grande - silkscreen"
"bermuda","1001","5000","dtf","52","70","bermuda - volume muito grande - dtf"
"bermuda","1001","5000","bordado","53","74","bermuda - volume muito grande - bordado"
"bermuda","1001","5000","etiqueta","52","70","bermuda - volume muito grande - etiqueta"
"bermuda","1001","5000","modelagem_exclusiva","72","99","bermuda - volume muito grande - modelagem_exclusiva"
"vestido_midi","1","30","nenhuma","20","23","vestido midi - volume pequena - nenhuma"
"vestido_midi","30","30","silkscreen","26","32","vestido midi - volume pequena - silkscreen"
"vestido_midi","5","30","dtf","22","29","vestido midi - volume pequena - dtf"
"vestido_midi","10","30","bordado","23","32","vestido midi - volume pequena - bordado"
"vestido_midi","31","100","nenhuma","23","29","vestido midi - volume media - nenhuma"
"vestido_midi","31","100","silkscreen","30","38","vestido midi - volume media - silkscreen"
"vestido_midi","31","100","dtf","26","34","vestido midi - volume media - dtf"
"vestido_midi","31","100","bordado","27","38","vestido midi - volume media - bordado"
"vestido_midi","50","100","etiqueta","26","34","vestido midi - volume media - etiqueta"
"vestido_midi","100","100","modelagem_exclusiva","49","68","vestido midi - volume media - modelagem_exclusiva"
"vestido_midi","101","300","nenhuma","26","32","vestido midi - volume media alta - nenhuma"
"vestido_midi","101","300","silkscreen","32","42","vestido midi - volume media alta - silkscreen"
"vestido_midi","101","300","dtf","29","38","vestido midi - volume media alta - dtf"
"vestido_midi","101","300","bordado","30","42","vestido midi - volume media alta - bordado"
"vestido_midi","101","300","etiqueta","29","38","vestido midi - volume media alta - etiqueta"
"vestido_midi","101","300","modelagem_exclusiva","52","72","vestido midi - volume media alta - modelagem_exclusiva"
"vestido_midi","301","500","nenhuma","29","39","vestido midi - volume alta - nenhuma"
"vestido_midi","301","500","silkscreen","35","48","vestido midi - volume alta - silkscreen"
"vestido_midi","301","500","dtf","31","44","vestido midi - volume alta - dtf"
"vestido_midi","301","500","bordado","32","48","vestido midi - volume alta - bordado"
"vestido_midi","301","500","etiqueta","31","44","vestido midi - volume alta - etiqueta"
"vestido_midi","301","500","modelagem_exclusiva","55","78","vestido midi - volume alta - modelagem_exclusiva"
"vestido_midi","501","1000","nenhuma","46","58","vestido midi - volume grande - nenhuma"
"vestido_midi","501","1000","silkscreen","52","68","vestido midi - volume grande - silkscreen"
"vestido_midi","501","1000","dtf","48","64","vestido midi - volume grande - dtf"
"vestido_midi","501","1000","bordado","49","68","vestido midi - volume grande - bordado"
"vestido_midi","501","1000","etiqueta","48","64","vestido midi - volume grande - etiqueta"
"vestido_midi","501","1000","modelagem_exclusiva","72","98","vestido midi - volume grande - modelagem_exclusiva"
"vestido_midi","1001","5000","nenhuma","58","78","vestido midi - volume muito grande - nenhuma"
"vestido_midi","1001","5000","silkscreen","65","87","vestido midi - volume muito grande - silkscreen"
"vestido_midi","1001","5000","dtf","61","83","vestido midi - volume muito grande - dtf"
"vestido_midi","1001","5000","bordado","62","87","vestido midi - volume muito grande - bordado"
"vestido_midi","1001","5000","etiqueta","61","83","vestido midi - volume muito grande - etiqueta"
"vestido_midi","1001","5000","modelagem_exclusiva","84","117","vestido midi - volume muito grande - modelagem_exclusiva"
"vestido_longo","1","30","nenhuma","26","31","vestido longo - volume pequena - nenhuma"
"vestido_longo","30","30","silkscreen","34","42","vestido longo - volume pequena - silkscreen"
"vestido_longo","5","30","dtf","29","37","vestido longo - volume pequena - dtf"
"vestido_longo","10","30","bordado","31","42","vestido longo - volume pequena - bordado"
"vestido_longo","31","100","nenhuma","31","37","vestido longo - volume media - nenhuma"
"vestido_longo","31","100","silkscreen","39","49","vestido longo - volume media - silkscreen"
"vestido_longo","31","100","dtf","34","44","vestido longo - volume media - dtf"
"vestido_longo","31","100","bordado","36","49","vestido longo - volume media - bordado"
"vestido_longo","50","100","etiqueta","34","44","vestido longo - volume media - etiqueta"
"vestido_longo","100","100","modelagem_exclusiva","65","88","vestido longo - volume media - modelagem_exclusiva"
"vestido_longo","101","300","nenhuma","34","42","vestido longo - volume media alta - nenhuma"
"vestido_longo","101","300","silkscreen","42","54","vestido longo - volume media alta - silkscreen"
"vestido_longo","101","300","dtf","37","49","vestido longo - volume media alta - dtf"
"vestido_longo","101","300","bordado","39","54","vestido longo - volume media alta - bordado"
"vestido_longo","101","300","etiqueta","37","49","vestido longo - volume media alta - etiqueta"
"vestido_longo","101","300","modelagem_exclusiva","68","94","vestido longo - volume media alta - modelagem_exclusiva"
"vestido_longo","301","500","nenhuma","37","51","vestido longo - volume alta - nenhuma"
"vestido_longo","301","500","silkscreen","46","63","vestido longo - volume alta - silkscreen"
"vestido_longo","301","500","dtf","41","58","vestido longo - volume alta - dtf"
"vestido_longo","301","500","bordado","42","63","vestido longo - volume alta - bordado"
"vestido_longo","301","500","etiqueta","41","58","vestido longo - volume alta - etiqueta"
"vestido_longo","301","500","modelagem_exclusiva","71","102","vestido longo - volume alta - modelagem_exclusiva"
"vestido_longo","501","1000","nenhuma","60","76","vestido longo - volume grande - nenhuma"
"vestido_longo","501","1000","silkscreen","68","88","vestido longo - volume grande - silkscreen"
"vestido_longo","501","1000","dtf","63","83","vestido longo - volume grande - dtf"
"vestido_longo","501","1000","bordado","65","88","vestido longo - volume grande - bordado"
"vestido_longo","501","1000","etiqueta","63","83","vestido longo - volume grande - etiqueta"
"vestido_longo","501","1000","modelagem_exclusiva","94","128","vestido longo - volume grande - modelagem_exclusiva"
"vestido_longo","1001","5000","nenhuma","76","102","vestido longo - volume muito grande - nenhuma"
"vestido_longo","1001","5000","silkscreen","85","114","vestido longo - volume muito grande - silkscreen"
"vestido_longo","1001","5000","dtf","80","109","vestido longo - volume muito grande - dtf"
"vestido_longo","1001","5000","bordado","82","114","vestido longo - volume muito grande - bordado"
"vestido_longo","1001","5000","etiqueta","80","109","vestido longo - volume muito grande - etiqueta"
"vestido_longo","1001","5000","modelagem_exclusiva","110","153","vestido longo - volume muito grande - modelagem_exclusiva"
"vestido_camisa","1","30","nenhuma","21","25","vestido camisa - volume pequena - nenhuma"
"vestido_camisa","30","30","silkscreen","28","35","vestido camisa - volume pequena - silkscreen"
"vestido_camisa","5","30","dtf","24","31","vestido camisa - volume pequena - dtf"
"vestido_camisa","10","30","bordado","25","35","vestido camisa - volume pequena - bordado"
"vestido_camisa","31","100","nenhuma","25","31","vestido camisa - volume media - nenhuma"
"vestido_camisa","31","100","silkscreen","32","41","vestido camisa - volume media - silkscreen"
"vestido_camisa","31","100","dtf","28","36","vestido camisa - volume media - dtf"
"vestido_camisa","31","100","bordado","29","41","vestido camisa - volume media - bordado"
