"produto","qtd_min","qtd_max","personalizacao","prazo_min_dias","prazo_max_dias","observacao"
"vestido_camisa","50","100","etiqueta","28","36","vestido camisa - volume media - etiqueta"
"vestido_camisa","100","100","modelagem_exclusiva","53","73","vestido camisa - volume media - modelagem_exclusiva"
"vestido_camisa","101","300","nenhuma","28","35","vestido camisa - volume media alta - nenhuma"
"vestido_camisa","101","300","silkscreen","35","45","vestido camisa - volume media alta - silkscreen"
"vestido_camisa","101","300","dtf","31","41","vestido camisa - volume media alta - dtf"
"vestido_camisa","101","300","bordado","32","45","vestido camisa - volume media alta - bordado"
"vestido_camisa","101","300","etiqueta","31","41","vestido camisa - volume media alta - etiqueta"
"vestido_camisa","101","300","modelagem_exclusiva","56","77","vestido camisa - volume media alta - modelagem_exclusiva"
"vestido_camisa","301","500","nenhuma","31","42","vestido camisa - volume alta - nenhuma"
"vestido_camisa","301","500","silkscreen","38","52","vestido camisa - volume alta - silkscreen"
"vestido_camisa","301","500","dtf","34","48","vestido camisa - volume alta - dtf"
"vestido_camisa","301","500","bordado","35","52","vestido camisa - volume alta - bordado"
"vestido_camisa","301","500","etiqueta","34","48","vestido camisa - volume alta - etiqueta"
"vestido_camisa","301","500","modelagem_exclusiva","59","84","vestido camisa - volume alta - modelagem_exclusiva"
"vestido_camisa","501","1000","nenhuma","49","63","vestido camisa - volume grande - nenhuma"
"vestido_camisa","501","1000","silkscreen","56","73","vestido camisa - volume grande - silkscreen"
"vestido_camisa","501","1000","dtf","52","69","vestido camisa - volume grande - dtf"
"vestido_camisa","501","1000","bordado","53","73","vestido camisa - volume grande - bordado"
"vestido_camisa","501","1000","etiqueta","52","69","vestido camisa - volume grande - etiqueta"
"vestido_camisa","501","1000","modelagem_exclusiva","77","105","vestido camisa - volume grande - modelagem_exclusiva"
"vestido_camisa","1001","5000","nenhuma","63","84","vestido camisa - volume muito grande - nenhuma"
"vestido_camisa","1001","5000","silkscreen","70","94","vestido camisa - volume muito grande - silkscreen"
"vestido_camisa","1001","5000","dtf","66","90","vestido camisa - volume muito grande - dtf"
"vestido_camisa","1001","5000","bordado","67","94","vestido camisa - volume muito grande - bordado"
"vestido_camisa","1001","5000","etiqueta","66","90","vestido camisa - volume muito grande - etiqueta"
"vestido_camisa","1001","5000","modelagem_exclusiva","91","126","vestido camisa - volume muito grande - modelagem_exclusiva"
"uniforme_polo","1","30","nenhuma","18","22","uniforme polo - volume pequena - nenhuma"
"uniforme_polo","30","30","silkscreen","24","30","uniforme polo - volume pequena - silkscreen"
"uniforme_polo","5","30","dtf","20","26","uniforme polo - volume pequena - dtf"
"uniforme_polo","10","30","bordado","22","30","uniforme polo - volume pequena - bordado"
"uniforme_polo","31","100","nenhuma","22","26","uniforme polo - volume media - nenhuma"
"uniforme_polo","31","100","silkscreen","28","35","uniforme polo - volume media - silkscreen"
"uniforme_polo","31","100","dtf","24","31","uniforme polo - volume media - dtf"
"uniforme_polo","31","100","bordado","25","35","uniforme polo - volume media - bordado"
"uniforme_polo","50","100","etiqueta","24","31","uniforme polo - volume media - etiqueta"
"uniforme_polo","100","100","modelagem_exclusiva","46","62","uniforme polo - volume media - modelagem_exclusiva"
"uniforme_polo","101","300","nenhuma","24","30","uniforme polo - volume media alta - nenhuma"
"uniforme_polo","101","300","silkscreen","30","38","uniforme polo - volume media alta - silkscreen"
"uniforme_polo","101","300","dtf","26","35","uniforme polo - volume media alta - dtf"
"uniforme_polo","101","300","bordado","28","38","uniforme polo - volume media alta - bordado"
"uniforme_polo","101","300","etiqueta","26","35","uniforme polo - volume media alta - etiqueta"
"uniforme_polo","101","300","modelagem_exclusiva","48","66","uniforme polo - volume media alta - modelagem_exclusiva"
"uniforme_polo","301","500","nenhuma","26","36","uniforme polo - volume alta - nenhuma"
"uniforme_polo","301","500","silkscreen","32","44","uniforme polo - volume alta - silkscreen"
"uniforme_polo","301","500","dtf","29","41","uniforme polo - volume alta - dtf"
"uniforme_polo","301","500","bordado","30","44","uniforme polo - volume alta - bordado"
"uniforme_polo","301","500","etiqueta","29","41","uniforme polo - volume alta - etiqueta"
"uniforme_polo","301","500","modelagem_exclusiva","50","72","uniforme polo - volume alta - modelagem_exclusiva"
"uniforme_polo","501","1000","nenhuma","42","54","uniforme polo - volume grande - nenhuma"
"uniforme_polo","501","1000","silkscreen","48","62","uniforme polo - volume grande - silkscreen"
"uniforme_polo","501","1000","dtf","44","59","uniforme polo - volume grande - dtf"
"uniforme_polo","501","1000","bordado","46","62","uniforme polo - volume grande - bordado"
"uniforme_polo","501","1000","etiqueta","44","59","uniforme polo - volume grande - etiqueta"
"uniforme_polo","501","1000","modelagem_exclusiva","66","90","uniforme polo - volume grande - modelagem_exclusiva"
"uniforme_polo","1001","5000","nenhuma","54","72","uniforme polo - volume muito grande - nenhuma"
"uniforme_polo","1001","5000","silkscreen","60","80","uniforme polo - volume muito grande - silkscreen"
"uniforme_polo","1001","5000","dtf","56","77","uniforme polo - volume muito grande - dtf"
"uniforme_polo","1001","5000","bordado","58","80","uniforme polo - volume muito grande - bordado"
"uniforme_polo","1001","5000","etiqueta","56","77","uniforme polo - volume muito grande - etiqueta"
"uniforme_polo","1001","5000","modelagem_exclusiva","78","108","uniforme polo - volume muito grande - modelagem_exclusiva"
"uniforme_jaleco","1","30","nenhuma","21","25","uniforme jaleco - volume pequena - nenhuma"
"uniforme_jaleco","30","30","silkscreen","28","35","uniforme jaleco - volume pequena - silkscreen"
"uniforme_jaleco","5","30","dtf","24","31","uniforme jaleco - volume pequena - dtf"
"uniforme_jaleco","10","30","bordado","25","35","uniforme jaleco - volume pequena - bordado"
"uniforme_jaleco","31","100","nenhuma","25","31","uniforme jaleco - volume media - nenhuma"
"uniforme_jaleco","31","100","silkscreen","32","41","uniforme jaleco - volume media - silkscreen"
"uniforme_jaleco","31","100","dtf","28","36","uniforme jaleco - volume media - dtf"
"uniforme_jaleco","31","100","bordado","29","41","uniforme jaleco - volume media - bordado"
"uniforme_jaleco","50","100","etiqueta","28","36","uniforme jaleco - volume media - etiqueta"
"uniforme_jaleco","100","100","modelagem_exclusiva","53","73","uniforme jaleco - volume media - modelagem_exclusiva"
"uniforme_jaleco","101","300","nenhuma","28","35","uniforme jaleco - volume media alta - nenhuma"
"uniforme_jaleco","101","300","silkscreen","35","45","uniforme jaleco - volume media alta - silkscreen"
"uniforme_jaleco","101","300","dtf","31","41","uniforme jaleco - volume media alta - dtf"
"uniforme_jaleco","101","300","bordado","32","45","uniforme jaleco - volume media alta - bordado"
"uniforme_jaleco","101","300","etiqueta","31","41","uniforme jaleco - volume media alta - etiqueta"
"uniforme_jaleco","101","300","modelagem_exclusiva","56","77","uniforme jaleco - volume media alta - modelagem_exclusiva"
"uniforme_jaleco","301","500","nenhuma","31","42","uniforme jaleco - volume alta - nenhuma"
"uniforme_jaleco","301","500","silkscreen","38","52","uniforme jaleco - volume alta - silkscreen"
"uniforme_jaleco","301","500","dtf","34","48","uniforme jaleco - volume alta - dtf"
"uniforme_jaleco","301","500","bordado","35","52","uniforme jaleco - volume alta - bordado"
"uniforme_jaleco","301","500","etiqueta","34","48","uniforme jaleco - volume alta - etiqueta"
"uniforme_jaleco","301","500","modelagem_exclusiva","59","84","uniforme jaleco - volume alta - modelagem_exclusiva"
"uniforme_jaleco","501","1000","nenhuma","49","63","uniforme jaleco - volume grande - nenhuma"
"uniforme_jaleco","501","1000","silkscreen","56","73","uniforme jaleco - volume grande - silkscreen"
"uniforme_jaleco","501","1000","dtf","52","69","uniforme jaleco - volume grande - dtf"
"uniforme_jaleco","501","1000","bordado","53","73","uniforme jaleco - volume grande - bordado"
"uniforme_jaleco","501","1000","etiqueta","52","69","uniforme jaleco - volume grande - etiqueta"
"uniforme_jaleco","501","1000","modelagem_exclusiva","77","105","uniforme jaleco - volume grande - modelagem_exclusiva"
"uniforme_jaleco","1001","5000","nenhuma","63","84","uniforme jaleco - volume muito grande - nenhuma"
"uniforme_jaleco","1001","5000","silkscreen","70","94","uniforme jaleco - volume muito grande - silkscreen"
"uniforme_jaleco","1001","5000","dtf","66","90","uniforme jaleco - volume muito grande - dtf"
"uniforme_jaleco","1001","5000","bordado","67","94","uniforme jaleco - volume muito grande - bordado"
"uniforme_jaleco","1001","5000","etiqueta","66","90","uniforme jaleco - volume muito grande - etiqueta"
"uniforme_jaleco","1001","5000","modelagem_exclusiva","91","126","uniforme jaleco - volume muito grande - modelagem_exclusiva"
"uniforme_avental","1","30","nenhuma","16","20","uniforme avental - volume pequena - nenhuma"
"uniforme_avental","30","30","silkscreen","22","28","uniforme avental - volume pequena - silkscreen"
"uniforme_avental","5","30","dtf","19","24","uniforme avental - volume pequena - dtf"
"uniforme_avental","10","30","bordado","20","28","uniforme avental - volume pequena - bordado"
"uniforme_avental","31","100","nenhuma","20","24","uniforme avental - volume media - nenhuma"
"uniforme_avental","31","100","silkscreen","25","32","uniforme avental - volume media - silkscreen"
"uniforme_avental","31","100","dtf","22","29","uniforme avental - volume media - dtf"
"uniforme_avental","31","100","bordado","23","32","uniforme avental - volume media - bordado"
"uniforme_avental","50","100","etiqueta","22","29","uniforme avental - volume media - etiqueta"
"uniforme_avental","100","100","modelagem_exclusiva","42","57","uniforme avental - volume media - modelagem_exclusiva"
"uniforme_avental","101","300","nenhuma","22","28","uniforme avental - volume media alta - nenhuma"
"uniforme_avental","101","300","silkscreen","28","35","uniforme avental - volume media alta - silkscreen"
"uniforme_avental","101","300","dtf","24","32","uniforme avental - volume media alta - dtf"
"uniforme_avental","101","300","bordado","25","35","uniforme avental - volume media alta - bordado"
"uniforme_avental","101","300","etiqueta","24","32","uniforme avental - volume media alta - etiqueta"
"uniforme_avental","101","300","modelagem_exclusiva","44","61","uniforme avental - volume media alta - modelagem_exclusiva"
"uniforme_avental","301","500","nenhuma","24","33","uniforme avental - volume alta - nenhuma"
"uniforme_avental","301","500","silkscreen","30","41","uniforme avental - volume alta - silkscreen"
"uniforme_avental","301","500","dtf","26","37","uniforme avental - volume alta - dtf"
"uniforme_avental","301","500","bordado","28","41","uniforme avental - volume alta - bordado"
"uniforme_avental","301","500","etiqueta","26","37","uniforme avental - volume alta - etiqueta"
"uniforme_avental","301","500","modelagem_exclusiva","46","66","uniforme avental - volume alta - modelagem_exclusiva"
"uniforme_avental","501","1000","nenhuma","38","50","uniforme avental - volume grande - nenhuma"
"uniforme_avental","501","1000","silkscreen","44","57","uniforme avental - volume grande - silkscreen"
"uniforme_avental","501","1000","dtf","41","54","uniforme avental - volume grande - dtf"
"uniforme_avental","501","1000","bordado","42","57","uniforme avental - volume grande - bordado"
"uniforme_avental","501","1000","etiqueta","41","54","uniforme avental - volume grande - etiqueta"
"uniforme_avental","501","1000","modelagem_exclusiva","61","82","uniforme avental - volume grande - modelagem_exclusiva"
"uniforme_avental","1001","5000","nenhuma","50","66","uniforme avental - volume muito grande - nenhuma"
"uniforme_avental","1001","5000","silkscreen","55","74","uniforme avental - volume muito grande - silkscreen"
"uniforme_avental","1001","5000","dtf","52","70","uniforme avental - volume muito grande - dtf"
"uniforme_avental","1001","5000","bordado","53","74","uniforme avental - volume muito grande - bordado"
"uniforme_avental","1001","5000","etiqueta","52","70","uniforme avental - volume muito grande - etiqueta"
"uniforme_avental","1001","5000","modelagem_exclusiva","72","99","uniforme avental - volume muito grande - modelagem_exclusiva"
"infantil_camiseta","1","30","nenhuma","15","18","infantil camiseta - volume pequena - nenhuma"
"infantil_camiseta","30","30","silkscreen","20","25","infantil camiseta - volume pequena - silkscreen"
"infantil_camiseta","5","30","dtf","17","22","infantil camiseta - volume pequena - dtf"
"infantil_camiseta","10","30","bordado","18","25","infantil camiseta - volume pequena - bordado"
"infantil_camiseta","31","100","nenhuma","18","22","infantil camiseta - volume media - nenhuma"
"infantil_camiseta","31","100","silkscreen","23","29","infantil camiseta - volume media - silkscreen"
"infantil_camiseta","31","100","dtf","20","26","infantil camiseta - volume media - dtf"
"infantil_camiseta","31","100","bordado","21","29","infantil camiseta - volume media - bordado"
"infantil_camiseta","50","100","etiqueta","20","26","infantil camiseta - volume media - etiqueta"
"infantil_camiseta","100","100","modelagem_exclusiva","38","52","infantil camiseta - volume media - modelagem_exclusiva"
"infantil_camiseta","101","300","nenhuma","20","25","infantil camiseta - volume media alta - nenhuma"
"infantil_camiseta","101","300","silkscreen","25","32","infantil camiseta - volume media alta - silkscreen"
"infantil_camiseta","101","300","dtf","22","29","infantil camiseta - volume media alta - dtf"
"infantil_camiseta","101","300","bordado","23","32","infantil camiseta - volume media alta - bordado"
"infantil_camiseta","101","300","etiqueta","22","29","infantil camiseta - volume media alta - etiqueta"
"infantil_camiseta","101","300","modelagem_exclusiva","40","55","infantil camiseta - volume media alta - modelagem_exclusiva"
"infantil_camiseta","301","500","nenhuma","22","30","infantil camiseta - volume alta - nenhuma"
"infantil_camiseta","301","500","silkscreen","27","37","infantil camiseta - volume alta - silkscreen"
"infantil_camiseta","301","500","dtf","24","34","infantil camiseta - volume alta - dtf"
"infantil_camiseta","301","500","bordado","25","37","infantil camiseta - volume alta - bordado"
"infantil_camiseta","301","500","etiqueta","24","34","infantil camiseta - volume alta - etiqueta"
"infantil_camiseta","301","500","modelagem_exclusiva","42","60","infantil camiseta - volume alta - modelagem_exclusiva"
"infantil_camiseta","501","1000","nenhuma","35","45","infantil camiseta - volume grande - nenhuma"
"infantil_camiseta","501","1000","silkscreen","40","52","infantil camiseta - volume grande - silkscreen"
"infantil_camiseta","501","1000","dtf","37","49","infantil camiseta - volume grande - dtf"
"infantil_camiseta","501","1000","bordado","38","52","infantil camiseta - volume grande - bordado"
"infantil_camiseta","501","1000","etiqueta","37","49","infantil camiseta - volume grande - etiqueta"
"infantil_camiseta","501","1000","modelagem_exclusiva","55","75","infantil camiseta - volume grande - modelagem_exclusiva"
"infantil_camiseta","1001","5000","nenhuma","45","60","infantil camiseta - volume muito grande - nenhuma"
"infantil_camiseta","1001","5000","silkscreen","50","67","infantil camiseta - volume muito grande - silkscreen"
"infantil_camiseta","1001","5000","dtf","47","64","infantil camiseta - volume muito grande - dtf"
"infantil_camiseta","1001","5000","bordado","48","67","infantil camiseta - volume muito grande - bordado"
"infantil_camiseta","1001","5000","etiqueta","47","64","infantil camiseta - volume muito grande - etiqueta"
"infantil_camiseta","1001","5000","modelagem_exclusiva","65","90","infantil camiseta - volume muito grande - modelagem_exclusiva"
"infantil_conjunto","1","30","nenhuma","18","22","infantil conjunto - volume pequena - nenhuma"
"infantil_conjunto","30","30","silkscreen","24","30","infantil conjunto - volume pequena - silkscreen"
"infantil_conjunto","5","30","dtf","20","26","infantil conjunto - volume pequena - dtf"
"infantil_conjunto","10","30","bordado","22","30","infantil conjunto - volume pequena - bordado"
"infantil_conjunto","31","100","nenhuma","22","26","infantil conjunto - volume media - nenhuma"
"infantil_conjunto","31","100","silkscreen","28","35","infantil conjunto - volume media - silkscreen"
"infantil_conjunto","31","100","dtf","24","31","infantil conjunto - volume media - dtf"
"infantil_conjunto","31","100","bordado","25","35","infantil conjunto - volume media - bordado"
"infantil_conjunto","50","100","etiqueta","24","31","infantil conjunto - volume media - etiqueta"
"infantil_conjunto","100","100","modelagem_exclusiva","46","62","infantil conjunto - volume media - modelagem_exclusiva"
"infantil_conjunto","101","300","nenhuma","24","30","infantil conjunto - volume media alta - nenhuma"
"infantil_conjunto","101","300","silkscreen","30","38","infantil conjunto - volume media alta - silkscreen"
"infantil_conjunto","101","300","dtf","26","35","infantil conjunto - volume media alta - dtf"
"infantil_conjunto","101","300","bordado","28","38","infantil conjunto - volume media alta - bordado"
"infantil_conjunto","101","300","etiqueta","26","35","infantil conjunto - volume media alta - etiqueta"
"infantil_conjunto","101","300","modelagem_exclusiva","48","66","infantil conjunto - volume media alta - modelagem_exclusiva"
"infantil_conjunto","301","500","nenhuma","26","36","infantil conjunto - volume alta - nenhuma"
"infantil_conjunto","301","500","silkscreen","32","44","infantil conjunto - volume alta - silkscreen"
"infantil_conjunto","301","500","dtf","29","41","infantil conjunto - volume alta - dtf"
"infantil_conjunto","301","500","bordado","30","44","infantil conjunto - volume alta - bordado"
"infantil_conjunto","301","500","etiqueta","29","41","infantil conjunto - volume alta - etiqueta"
"infantil_conjunto","301","500","modelagem_exclusiva","50","72","infantil conjunto - volume alta - modelagem_exclusiva"
"infantil_conjunto","501","1000","nenhuma","42","54","infantil conjunto - volume grande - nenhuma"
"infantil_conjunto","501","1000","silkscreen","48","62","infantil conjunto - volume grande - silkscreen"
"infantil_conjunto","501","1000","dtf","44","59","infantil conjunto - volume grande - dtf"
"infantil_conjunto","501","1000","bordado","46","62","infantil conjunto - volume grande - bordado"
"infantil_conjunto","501","1000","etiqueta","44","59","infantil conjunto - volume grande - etiqueta"
"infantil_conjunto","501","1000","modelagem_exclusiva","66","90","infantil conjunto - volume grande - modelagem_exclusiva"
"infantil_conjunto","1001","5000","nenhuma","54","72","infantil conjunto - volume muito grande - nenhuma"
"infantil_conjunto","1001","5000","silkscreen","60","80","infantil conjunto - volume muito grande - silkscreen"
"infantil_conjunto","1001","5000","dtf","56","77","infantil conjunto - volume muito grande - dtf"
"infantil_conjunto","1001","5000","bordado","58","80","infantil conjunto - volume muito grande - bordado"
"infantil_conjunto","1001","5000","etiqueta","56","77","infantil conjunto - volume muito grande - etiqueta"
"infantil_conjunto","1001","5000","modelagem_exclusiva","78","108","infantil conjunto - volume muito grande - modelagem_exclusiva"
"infantil_moletom","1","30","nenhuma","20","23","infantil moletom - volume pequena - nenhuma"
"infantil_moletom","30","30","silkscreen","26","32","infantil moletom - volume pequena - silkscreen"
"infantil_moletom","5","30","dtf","22","29","infantil moletom - volume pequena - dtf"
"infantil_moletom","10","30","bordado","23","32","infantil moletom - volume pequena - bordado"
"infantil_moletom","31","100","nenhuma","23","29","infantil moletom - volume media - nenhuma"
"infantil_moletom","31","100","silkscreen","30","38","infantil moletom - volume media - silkscreen"
"infantil_moletom","31","100","dtf","26","34","infantil moletom - volume media - dtf"
"infantil_moletom","31","100","bordado","27","38","infantil moletom - volume media - bordado"
"infantil_moletom","50","100","etiqueta","26","34","infantil moletom - volume media - etiqueta"
"infantil_moletom","100","100","modelagem_exclusiva","49","68","infantil moletom - volume media - modelagem_exclusiva"
"infantil_moletom","101","300","nenhuma","26","32","infantil moletom - volume media alta - nenhuma"
"infantil_moletom","101","300","silkscreen","32","42","infantil moletom - volume media alta - silkscreen"
"infantil_moletom","101","300","dtf","29","38","infantil moletom - volume media alta - dtf"
"infantil_moletom","101","300","bordado","30","42","infantil moletom - volume media alta - bordado"
"infantil_moletom","101","300","etiqueta","29","38","infantil moletom - volume media alta - etiqueta"
"infantil_moletom","101","300","modelagem_exclusiva","52","72","infantil moletom - volume media alta - modelagem_exclusiva"
"infantil_moletom","301","500","nenhuma","29","39","infantil moletom - volume alta - nenhuma"
"infantil_moletom","301","500","silkscreen","35","48","infantil moletom - volume alta - silkscreen"
"infantil_moletom","301","500","dtf","31","44","infantil moletom - volume alta - dtf"
"infantil_moletom","301","500","bordado","32","48","infantil moletom - volume alta - bordado"
"infantil_moletom","301","500","etiqueta","31","44","infantil moletom - volume alta - etiqueta"
"infantil_moletom","301","500","modelagem_exclusiva","55","78","infantil moletom - volume alta - modelagem_exclusiva"
"infantil_moletom","501","1000","nenhuma","46","58","infantil moletom - volume grande - nenhuma"
"infantil_moletom","501","1000","silkscreen","52","68","infantil moletom - volume grande - silkscreen"
"infantil_moletom","501","1000","dtf","48","64","infantil moletom - volume grande - dtf"
"infantil_moletom","501","1000","bordado","49","68","infantil moletom - volume grande - bordado"
"infantil_moletom","501","1000","etiqueta","48","64","infantil moletom - volume grande - etiqueta"
"infantil_moletom","501","1000","modelagem_exclusiva","72","98","infantil moletom - volume grande - modelagem_exclusiva"
"infantil_moletom","1001","5000","nenhuma","58","78","infantil moletom - volume muito grande - nenhuma"
"infantil_moletom","1001","5000","silkscreen","65","87","infantil moletom - volume muito grande - silkscreen"
"infantil_moletom","1001","5000","dtf","61","83","infantil moletom - volume muito grande - dtf"
"infantil_moletom","1001","5000","bordado","62","87","infantil moletom - volume muito grande - bordado"
"infantil_moletom","1001","5000","etiqueta","61","83","infantil moletom - volume muito grande - etiqueta"
"infantil_moletom","1001","5000","modelagem_exclusiva","84","117","infantil moletom - volume muito grande - modelagem_exclusiva"
