"produto","qtd_min","qtd_max","personalizacao","preco_unitario_estimado","desconto_aplicado","observacao"
"jaqueta","301","500","nenhuma","161.41","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","301","500","silkscreen","185.63","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","301","500","dtf","193.7","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","301","500","bordado","201.77","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","301","500","etiqueta","177.56","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","301","500","modelagem_exclusiva","225.98","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","501","1000","nenhuma","151.92","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","501","1000","silkscreen","174.71","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","501","1000","dtf","182.3","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","501","1000","bordado","189.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","501","1000","etiqueta","167.11","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","501","1000","modelagem_exclusiva","212.69","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","1001","5000","nenhuma","142.43","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","1001","5000","silkscreen","163.79","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","1001","5000","dtf","170.91","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","1001","5000","bordado","178.03","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","1001","5000","etiqueta","156.67","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","1001","5000","modelagem_exclusiva","199.4","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","1","30","nenhuma","139.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","30","30","silkscreen","160.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","5","30","dtf","167.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","10","30","bordado","174.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","31","100","nenhuma","132.91","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","31","100","silkscreen","152.84","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","31","100","dtf","159.49","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","31","100","bordado","166.13","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","50","100","etiqueta","146.2","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","100","100","modelagem_exclusiva","186.07","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","101","300","nenhuma","125.91","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","101","300","silkscreen","144.8","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","101","300","dtf","151.09","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","101","300","bordado","157.39","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","101","300","etiqueta","138.5","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","101","300","modelagem_exclusiva","176.27","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","301","500","nenhuma","118.92","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","301","500","silkscreen","136.75","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","301","500","dtf","142.7","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","301","500","bordado","148.64","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","301","500","etiqueta","130.81","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","301","500","modelagem_exclusiva","166.48","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","501","1000","nenhuma","111.92","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","501","1000","silkscreen","128.71","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","501","1000","dtf","134.3","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","501","1000","bordado","139.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","501","1000","etiqueta","123.11","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","501","1000","modelagem_exclusiva","156.69","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","1001","5000","nenhuma","104.93","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","1001","5000","silkscreen","120.66","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","1001","5000","dtf","125.91","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","1001","5000","bordado","131.16","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","1001","5000","etiqueta","115.42","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","1001","5000","modelagem_exclusiva","146.89","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","1","30","nenhuma","169.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","30","30","silkscreen","195.38","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","5","30","dtf","203.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","10","30","bordado","212.38","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","31","100","nenhuma","161.41","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","31","100","silkscreen","185.62","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","31","100","dtf","193.69","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","31","100","bordado","201.76","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","50","100","etiqueta","177.55","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","100","100","modelagem_exclusiva","225.97","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","101","300","nenhuma","152.91","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","101","300","silkscreen","175.85","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","101","300","dtf","183.49","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","101","300","bordado","191.14","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","101","300","etiqueta","168.2","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","101","300","modelagem_exclusiva","214.07","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","301","500","nenhuma","144.41","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","301","500","silkscreen","166.08","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","301","500","dtf","173.3","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","301","500","bordado","180.52","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","301","500","etiqueta","158.86","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","301","500","modelagem_exclusiva","202.18","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","501","1000","nenhuma","135.92","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","501","1000","silkscreen","156.31","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","501","1000","dtf","163.1","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","501","1000","bordado","169.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","501","1000","etiqueta","149.51","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","501","1000","modelagem_exclusiva","190.29","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","1001","5000","nenhuma","127.43","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","1001","5000","silkscreen","146.54","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","1001","5000","dtf","152.91","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","1001","5000","bordado","159.28","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","1001","5000","etiqueta","140.17","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"calca_alfaiataria","1001","5000","modelagem_exclusiva","178.39","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"jogger","1","30","nenhuma","89.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","30","30","silkscreen","103.39","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","5","30","dtf","107.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","10","30","bordado","112.38","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","31","100","nenhuma","85.41","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","31","100","silkscreen","98.22","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","31","100","dtf","102.49","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","31","100","bordado","106.76","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","50","100","etiqueta","93.95","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","100","100","modelagem_exclusiva","119.57","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","101","300","nenhuma","80.91","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","101","300","silkscreen","93.05","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","101","300","dtf","97.09","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","101","300","bordado","101.14","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","101","300","etiqueta","89.0","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","101","300","modelagem_exclusiva","113.27","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","301","500","nenhuma","76.42","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","301","500","silkscreen","87.88","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","301","500","dtf","91.7","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","301","500","bordado","95.52","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","301","500","etiqueta","84.06","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","301","500","modelagem_exclusiva","106.98","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","501","1000","nenhuma","71.92","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","501","1000","silkscreen","82.71","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","501","1000","dtf","86.3","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","501","1000","bordado","89.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","501","1000","etiqueta","79.11","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","501","1000","modelagem_exclusiva","100.69","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"jogger","1001","5000","nenhuma","67.43","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"jogger","1001","5000","silkscreen","77.54","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"jogger","1001","5000","dtf","80.91","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"jogger","1001","5000","bordado","84.28","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"jogger","1001","5000","etiqueta","74.17","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"jogger","1001","5000","modelagem_exclusiva","94.39","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"legging","1","30","nenhuma","69.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","30","30","silkscreen","80.39","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","5","30","dtf","83.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","10","30","bordado","87.38","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","31","100","nenhuma","66.41","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","31","100","silkscreen","76.37","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","31","100","dtf","79.69","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","31","100","bordado","83.01","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","50","100","etiqueta","73.05","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","100","100","modelagem_exclusiva","92.97","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","101","300","nenhuma","62.91","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","101","300","silkscreen","72.35","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","101","300","dtf","75.49","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","101","300","bordado","78.64","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","101","300","etiqueta","69.2","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","101","300","modelagem_exclusiva","88.07","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","301","500","nenhuma","59.42","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","301","500","silkscreen","68.33","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","301","500","dtf","71.3","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","301","500","bordado","74.27","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","301","500","etiqueta","65.36","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","301","500","modelagem_exclusiva","83.18","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","501","1000","nenhuma","55.92","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","501","1000","silkscreen","64.31","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","501","1000","dtf","67.1","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","501","1000","bordado","69.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","501","1000","etiqueta","61.51","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","501","1000","modelagem_exclusiva","78.29","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"legging","1001","5000","nenhuma","52.43","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"legging","1001","5000","silkscreen","60.29","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"legging","1001","5000","dtf","62.91","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"legging","1001","5000","bordado","65.53","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"legging","1001","5000","etiqueta","57.67","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"legging","1001","5000","modelagem_exclusiva","73.39","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"bermuda","1","30","nenhuma","74.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","30","30","silkscreen","86.14","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","5","30","dtf","89.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","10","30","bordado","93.62","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","31","100","nenhuma","71.16","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","31","100","silkscreen","81.83","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","31","100","dtf","85.39","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","31","100","bordado","88.94","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","50","100","etiqueta","78.27","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","100","100","modelagem_exclusiva","99.62","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","101","300","nenhuma","67.41","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","101","300","silkscreen","77.52","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","101","300","dtf","80.89","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","101","300","bordado","84.26","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","101","300","etiqueta","74.15","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","101","300","modelagem_exclusiva","94.37","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","301","500","nenhuma","63.67","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","301","500","silkscreen","73.21","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","301","500","dtf","76.4","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","301","500","bordado","79.58","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","301","500","etiqueta","70.03","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","301","500","modelagem_exclusiva","89.13","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","501","1000","nenhuma","59.92","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","501","1000","silkscreen","68.91","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","501","1000","dtf","71.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","501","1000","bordado","74.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","501","1000","etiqueta","65.91","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","501","1000","modelagem_exclusiva","83.89","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"bermuda","1001","5000","nenhuma","56.18","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"bermuda","1001","5000","silkscreen","64.6","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"bermuda","1001","5000","dtf","67.41","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"bermuda","1001","5000","bordado","70.22","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"bermuda","1001","5000","etiqueta","61.79","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"bermuda","1001","5000","modelagem_exclusiva","78.64","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","1","30","nenhuma","139.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","30","30","silkscreen","160.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","5","30","dtf","167.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","10","30","bordado","174.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","31","100","nenhuma","132.91","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","31","100","silkscreen","152.84","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","31","100","dtf","159.49","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","31","100","bordado","166.13","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","50","100","etiqueta","146.2","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","100","100","modelagem_exclusiva","186.07","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","101","300","nenhuma","125.91","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","101","300","silkscreen","144.8","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","101","300","dtf","151.09","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","101","300","bordado","157.39","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","101","300","etiqueta","138.5","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","101","300","modelagem_exclusiva","176.27","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","301","500","nenhuma","118.92","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","301","500","silkscreen","136.75","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","301","500","dtf","142.7","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","301","500","bordado","148.64","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","301","500","etiqueta","130.81","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","301","500","modelagem_exclusiva","166.48","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","501","1000","nenhuma","111.92","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","501","1000","silkscreen","128.71","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","501","1000","dtf","134.3","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","501","1000","bordado","139.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","501","1000","etiqueta","123.11","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","501","1000","modelagem_exclusiva","156.69","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","1001","5000","nenhuma","104.93","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","1001","5000","silkscreen","120.66","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","1001","5000","dtf","125.91","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","1001","5000","bordado","131.16","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","1001","5000","etiqueta","115.42","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"vestido_midi","1001","5000","modelagem_exclusiva","146.89","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","1","30","nenhuma","289.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","30","30","silkscreen","333.38","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","5","30","dtf","347.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","10","30","bordado","362.38","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","31","100","nenhuma","275.4","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","31","100","silkscreen","316.72","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","31","100","dtf","330.49","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","31","100","bordado","344.26","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","50","100","etiqueta","302.95","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","100","100","modelagem_exclusiva","385.57","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","101","300","nenhuma","260.91","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","101","300","silkscreen","300.05","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","101","300","dtf","313.09","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","101","300","bordado","326.14","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","101","300","etiqueta","287.0","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","101","300","modelagem_exclusiva","365.27","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","301","500","nenhuma","246.41","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","301","500","silkscreen","283.38","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","301","500","dtf","295.7","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","301","500","bordado","308.02","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","301","500","etiqueta","271.06","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","301","500","modelagem_exclusiva","344.98","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","501","1000","nenhuma","231.92","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","501","1000","silkscreen","266.71","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","501","1000","dtf","278.3","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","501","1000","bordado","289.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","501","1000","etiqueta","255.11","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","501","1000","modelagem_exclusiva","324.69","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","1001","5000","nenhuma","217.42","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","1001","5000","silkscreen","250.04","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
