"produto","qtd_min","qtd_max","personalizacao","preco_unitario_estimado","desconto_aplicado","observacao"
"vestido_longo","1001","5000","dtf","260.91","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","1001","5000","bordado","271.78","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","1001","5000","etiqueta","239.17","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"vestido_longo","1001","5000","modelagem_exclusiva","304.39","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","1","30","nenhuma","159.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","30","30","silkscreen","183.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","5","30","dtf","191.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","10","30","bordado","199.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","31","100","nenhuma","151.91","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","31","100","silkscreen","174.69","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","31","100","dtf","182.29","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","31","100","bordado","189.88","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","50","100","etiqueta","167.1","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","100","100","modelagem_exclusiva","212.67","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","101","300","nenhuma","143.91","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","101","300","silkscreen","165.5","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","101","300","dtf","172.69","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","101","300","bordado","179.89","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","101","300","etiqueta","158.3","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","101","300","modelagem_exclusiva","201.47","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","301","500","nenhuma","135.91","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","301","500","silkscreen","156.3","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","301","500","dtf","163.1","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","301","500","bordado","169.89","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","301","500","etiqueta","149.51","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","301","500","modelagem_exclusiva","190.28","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","501","1000","nenhuma","127.92","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","501","1000","silkscreen","147.11","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","501","1000","dtf","153.5","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","501","1000","bordado","159.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","501","1000","etiqueta","140.71","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","501","1000","modelagem_exclusiva","179.09","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","1001","5000","nenhuma","119.93","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","1001","5000","silkscreen","137.91","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","1001","5000","dtf","143.91","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","1001","5000","bordado","149.91","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","1001","5000","etiqueta","131.92","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"vestido_camisa","1001","5000","modelagem_exclusiva","167.89","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","1","30","nenhuma","69.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","30","30","silkscreen","80.39","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","5","30","dtf","83.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","10","30","bordado","87.38","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","31","100","nenhuma","66.41","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","31","100","silkscreen","76.37","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","31","100","dtf","79.69","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","31","100","bordado","83.01","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","50","100","etiqueta","73.05","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","100","100","modelagem_exclusiva","92.97","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","101","300","nenhuma","62.91","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","101","300","silkscreen","72.35","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","101","300","dtf","75.49","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","101","300","bordado","78.64","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","101","300","etiqueta","69.2","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","101","300","modelagem_exclusiva","88.07","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","301","500","nenhuma","59.42","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","301","500","silkscreen","68.33","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","301","500","dtf","71.3","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","301","500","bordado","74.27","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","301","500","etiqueta","65.36","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","301","500","modelagem_exclusiva","83.18","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","501","1000","nenhuma","55.92","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","501","1000","silkscreen","64.31","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","501","1000","dtf","67.1","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","501","1000","bordado","69.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","501","1000","etiqueta","61.51","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","501","1000","modelagem_exclusiva","78.29","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","1001","5000","nenhuma","52.43","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","1001","5000","silkscreen","60.29","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","1001","5000","dtf","62.91","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","1001","5000","bordado","65.53","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","1001","5000","etiqueta","57.67","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"uniforme_polo","1001","5000","modelagem_exclusiva","73.39","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","1","30","nenhuma","109.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","30","30","silkscreen","126.38","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","5","30","dtf","131.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","10","30","bordado","137.38","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","31","100","nenhuma","104.41","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","31","100","silkscreen","120.07","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","31","100","dtf","125.29","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","31","100","bordado","130.51","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","50","100","etiqueta","114.85","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","100","100","modelagem_exclusiva","146.17","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","101","300","nenhuma","98.91","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","101","300","silkscreen","113.75","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","101","300","dtf","118.69","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","101","300","bordado","123.64","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","101","300","etiqueta","108.8","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","101","300","modelagem_exclusiva","138.47","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","301","500","nenhuma","93.42","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","301","500","silkscreen","107.43","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","301","500","dtf","112.1","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","301","500","bordado","116.77","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","301","500","etiqueta","102.76","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","301","500","modelagem_exclusiva","130.78","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","501","1000","nenhuma","87.92","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","501","1000","silkscreen","101.11","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","501","1000","dtf","105.5","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","501","1000","bordado","109.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","501","1000","etiqueta","96.71","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","501","1000","modelagem_exclusiva","123.09","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","1001","5000","nenhuma","82.43","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","1001","5000","silkscreen","94.79","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","1001","5000","dtf","98.91","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","1001","5000","bordado","103.03","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","1001","5000","etiqueta","90.67","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"uniforme_jaleco","1001","5000","modelagem_exclusiva","115.39","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","1","30","nenhuma","59.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","30","30","silkscreen","68.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","5","30","dtf","71.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","10","30","bordado","74.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","31","100","nenhuma","56.9","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","31","100","silkscreen","65.44","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","31","100","dtf","68.29","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","31","100","bordado","71.13","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","50","100","etiqueta","62.6","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","100","100","modelagem_exclusiva","79.67","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","101","300","nenhuma","53.91","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","101","300","silkscreen","62.0","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","101","300","dtf","64.69","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","101","300","bordado","67.39","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","101","300","etiqueta","59.3","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","101","300","modelagem_exclusiva","75.47","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","301","500","nenhuma","50.91","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","301","500","silkscreen","58.55","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","301","500","dtf","61.1","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","301","500","bordado","63.64","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","301","500","etiqueta","56.01","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","301","500","modelagem_exclusiva","71.28","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","501","1000","nenhuma","47.92","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","501","1000","silkscreen","55.11","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","501","1000","dtf","57.5","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","501","1000","bordado","59.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","501","1000","etiqueta","52.71","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","501","1000","modelagem_exclusiva","67.09","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","1001","5000","nenhuma","44.92","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","1001","5000","silkscreen","51.66","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","1001","5000","dtf","53.91","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","1001","5000","bordado","56.16","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","1001","5000","etiqueta","49.42","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"uniforme_avental","1001","5000","modelagem_exclusiva","62.89","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","1","30","nenhuma","24.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","30","30","silkscreen","28.63","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","5","30","dtf","29.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","10","30","bordado","31.12","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","31","100","nenhuma","23.65","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","31","100","silkscreen","27.2","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","31","100","dtf","28.39","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","31","100","bordado","29.57","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","50","100","etiqueta","26.02","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","100","100","modelagem_exclusiva","33.12","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","101","300","nenhuma","22.41","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","101","300","silkscreen","25.77","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","101","300","dtf","26.89","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","101","300","bordado","28.01","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","101","300","etiqueta","24.65","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","101","300","modelagem_exclusiva","31.37","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","301","500","nenhuma","21.16","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","301","500","silkscreen","24.34","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","301","500","dtf","25.4","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","301","500","bordado","26.46","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","301","500","etiqueta","23.28","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","301","500","modelagem_exclusiva","29.63","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","501","1000","nenhuma","19.92","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","501","1000","silkscreen","22.91","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","501","1000","dtf","23.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","501","1000","bordado","24.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","501","1000","etiqueta","21.91","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","501","1000","modelagem_exclusiva","27.89","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","1001","5000","nenhuma","18.67","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","1001","5000","silkscreen","21.48","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","1001","5000","dtf","22.41","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","1001","5000","bordado","23.34","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","1001","5000","etiqueta","20.54","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"infantil_camiseta","1001","5000","modelagem_exclusiva","26.14","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","1","30","nenhuma","54.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","30","30","silkscreen","63.13","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","5","30","dtf","65.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","10","30","bordado","68.62","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","31","100","nenhuma","52.15","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","31","100","silkscreen","59.98","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","31","100","dtf","62.59","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","31","100","bordado","65.19","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","50","100","etiqueta","57.37","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","100","100","modelagem_exclusiva","73.02","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","101","300","nenhuma","49.41","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","101","300","silkscreen","56.82","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","101","300","dtf","59.29","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","101","300","bordado","61.76","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","101","300","etiqueta","54.35","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","101","300","modelagem_exclusiva","69.17","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","301","500","nenhuma","46.66","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","301","500","silkscreen","53.66","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","301","500","dtf","56.0","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","301","500","bordado","58.33","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","301","500","etiqueta","51.33","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","301","500","modelagem_exclusiva","65.33","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","501","1000","nenhuma","43.92","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","501","1000","silkscreen","50.51","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","501","1000","dtf","52.7","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","501","1000","bordado","54.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","501","1000","etiqueta","48.31","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","501","1000","modelagem_exclusiva","61.49","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","1001","5000","nenhuma","41.17","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","1001","5000","silkscreen","47.35","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","1001","5000","dtf","49.41","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","1001","5000","bordado","51.47","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","1001","5000","etiqueta","45.29","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"infantil_conjunto","1001","5000","modelagem_exclusiva","57.64","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","1","30","nenhuma","89.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","30","30","silkscreen","103.39","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","5","30","dtf","107.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","10","30","bordado","112.38","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","31","100","nenhuma","85.41","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","31","100","silkscreen","98.22","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","31","100","dtf","102.49","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","31","100","bordado","106.76","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","50","100","etiqueta","93.95","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","100","100","modelagem_exclusiva","119.57","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","101","300","nenhuma","80.91","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","101","300","silkscreen","93.05","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","101","300","dtf","97.09","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","101","300","bordado","101.14","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","101","300","etiqueta","89.0","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","101","300","modelagem_exclusiva","113.27","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","301","500","nenhuma","76.42","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","301","500","silkscreen","87.88","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","301","500","dtf","91.7","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","301","500","bordado","95.52","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","301","500","etiqueta","84.06","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","301","500","modelagem_exclusiva","106.98","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","501","1000","nenhuma","71.92","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","501","1000","silkscreen","82.71","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","501","1000","dtf","86.3","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","501","1000","bordado","89.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","501","1000","etiqueta","79.11","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","501","1000","modelagem_exclusiva","100.69","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","1001","5000","nenhuma","67.43","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","1001","5000","silkscreen","77.54","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","1001","5000","dtf","80.91","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","1001","5000","bordado","84.28","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","1001","5000","etiqueta","74.17","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"infantil_moletom","1001","5000","modelagem_exclusiva","94.39","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
